"store_item","ME","RMSE","MAE","MPE","MAPE"
"45_459762",10.6196156906215,13.7815240749745,11.5747998396421,39.1590753938857,51.5180651283727
"45_459801",0.816203592993337,5.72518066889136,4.43907749746655,-12.5817585693075,38.8011220163248
"45_459804",2.95718882371353,4.62199281112677,3.25200336399274,28.9958304917895,41.610757477029
"45_460804",0.0384771479942868,4.56210080203585,3.35291698068889,-45.2895283650043,73.3947661414659
"45_461432",-0.424065720184194,0.574722819891788,0.522476172683727,-Inf,Inf
"45_461752",-0.37633730747815,0.438018516320841,0.37633730747815,-Inf,Inf
"45_462673",-1.13680567611022,2.79556046606935,2.39510636989578,-37.9297513027819,50.6969226033887
"45_463458",-4.75707912400473,6.99234065265711,5.74858759929812,-128.374469835384,135.166747080696
"45_463598",0.0643984542403607,6.0323088193115,5.16502767334474,-18.4027664290606,74.2569439886162
"45_463816",0.848570477205544,2.02083417845351,1.38091450167102,-Inf,Inf
"45_463901",0.77396699653657,4.13093100179947,3.577805706702,-53.9672842034178,103.672217144621
"45_463903",0.280728922965441,4.0710243738842,3.25695367148516,-49.4079993235332,83.3586250162227
"45_464112",0.526761115637812,1.99653000036828,1.3707733400923,-Inf,Inf
"45_464263",1.50144858210657,6.02544056934865,5.12426421273094,-4.30868522418771,43.0350139093937
"45_464302",0.823042504560484,2.52130985641171,2.1145320336218,2.74279840082062,72.8196816436651
"45_464333",-2.04717240226446,6.10261444269624,5.09371478254806,-Inf,Inf
"45_464334",0.79803792971859,4.96604162069406,3.05974917169975,-Inf,Inf
"45_464336",-0.244217678966637,3.86990703851447,3.26043142334231,-Inf,Inf
"45_464339",0.913169322680797,3.23139991849267,2.58162649608603,-4.65071273946946,31.9750294459928
"45_464356",-0.468529712153214,5.35039307511759,4.28785254908178,-19.6289300952758,42.4599772949033
"45_464374",-62.1960801234794,73.1547155614261,62.1960801234794,-Inf,Inf
"45_464385",-2.68833701440679,6.41908238460863,5.74572313317495,-46.2786994354112,65.0597350211681
"45_464536",-0.971712287410698,7.52785649118035,5.97805774096239,-Inf,Inf
"45_464906",-0.125709774122967,1.93067520232541,1.65531245062997,-Inf,Inf
"45_464907",-0.684411242421328,2.87163110412418,2.34393122964731,-42.1271474700061,63.1108282833006
"45_464940",-0.265261761753572,4.7722025565526,3.76767933697691,-48.3971858399406,77.2282047545357
"45_467808",9.11147921257563,15.1766291942489,10.5341640778266,26.2702509526967,42.7407019805375
"45_467887",-0.0973310714570303,13.0376313925774,10.1088417634052,-19.5583558448531,47.9339623792198
"45_468057",-5.9402556039087,8.8750980131808,7.17295774120109,-73.9425540573897,80.963029933853
"45_468058",-0.2912038674963,5.03924603714778,4.15265499327702,-Inf,Inf
"45_468265",-8.07302895995159,13.9863765422931,10.707741781088,-Inf,Inf
"45_469643",-0.688197372354477,1.88137979407801,1.64089008094606,-Inf,Inf
"45_470624",-1.39477361995871,10.0392742055985,8.45434575609869,-Inf,Inf
"45_470625",0.249485385792749,4.95971602167726,3.9120364728253,-58.2229932391193,91.9089885164515
"45_470760",-1.77107990674234,3.57684067551359,3.19511310195663,-Inf,Inf
"45_470762",-0.433793585691391,0.755739587482697,0.630989139633078,NA,Inf
"45_471980",0.134604955382773,6.89086592342109,5.35507801166475,-28.3659820436831,60.2283287017346
"45_471985",3.91957081040477,5.53108216267602,4.92581439809366,-Inf,Inf
"45_472314",0.364041586744462,1.5376249786722,1.01501242773958,-Inf,Inf
"45_472526",0.334221327310828,2.47045472789968,2.07430778373562,-40.4975248203948,90.6036807975665
"45_472645",-0.652691893717514,2.54928668151833,1.96766240311354,-24.3988143203734,46.876799350952
"45_472658",-3.6747039846367,7.79928229636871,6.49217727062196,-Inf,Inf
"45_476261",1.09818365643526,4.37366943964883,3.30120169516387,-29.5788460112732,65.3845551627566
"45_476707",-4.55799754449166,9.15884206868784,7.48638718619494,-Inf,Inf
"45_479200",1.42344999962562,2.66588286560855,1.79489370254534,-Inf,Inf
"45_502067",-2.48017295210478,4.05920218147217,3.52584739710624,-76.9463597527018,85.0559016306142
"45_502182",-0.763692556470462,3.16138584058835,2.62759091343107,-Inf,Inf
"45_502224",0.389682568871578,2.23746847723692,1.83418989018066,-Inf,Inf
"45_502227",-7.57503118691537,12.5887114626964,10.1764291714583,-48.697956614824,57.1761660860126
"45_502230",-0.832781724295442,6.08840076699799,5.11415088958889,-26.06013075562,49.3577348395398
"45_502331",1.49433551334653,20.7859942842501,17.130195439459,1.05018512757827,28.6205190655028
"45_506717",0.282016370071593,1.45974753132831,1.1040212763101,-Inf,Inf
"45_507354",-0.53493691006807,1.69805008709027,1.52571708598123,-32.7925424954521,50.3917218050278
"45_507457",0.257038314853878,4.35632327840755,3.54608241344263,-18.5416936664469,66.9344173179708
"45_507478",-5.31428797919085,11.0352123424115,9.27638750227587,-31.1873271468691,42.5701422714694
"45_507479",-1.94578231040394,5.5904692453163,4.70555391147648,-30.9218321123685,45.66407301719
"45_507641",-0.951260968218398,5.90751125377245,4.98672961145179,-28.7914292765732,56.5138104389506
"45_507867",0.549118409420187,4.66326686558087,3.83002923496987,-109.238482395297,148.52853574091
"45_507870",0.154778325526977,4.75425631480202,3.96856248632022,-27.0893513176709,70.4971153762771
"45_507927",0.914458081917981,3.49053317566733,2.66821451609755,-8.76220719503222,47.2382168773622
"45_507958",-5.25726009656443,5.36672622997849,5.25726009656443,-Inf,Inf
"45_507969",17.9612230565719,28.1689099715924,22.3857496185919,71.1928356675518,83.7796414099758
"45_508069",-6.51060350957116,7.82317785209487,7.37282454196738,-95.4984079523724,100.317305704347
"45_508947",2.7396313188398,6.26120639419995,5.23093484548328,-0.20510788299029,48.349126860955
"45_509872",-1.26068420379116,4.85796217277476,3.97071764749542,-79.5878297570383,98.1327105572128
"45_509877",0.0136441237491064,0.0242704116176267,0.0220514746863295,NA,Inf
"45_510052",0.421670132605372,1.8430976672417,1.44684514297506,-Inf,Inf
"45_510054",11.9672825337289,20.4790417857495,15.809908393409,21.4889268136318,46.6211180317891
"45_510055",2.65994838718104,6.31593230241735,5.4942359912041,-6.57082809677384,59.1794941320875
"45_510057",-12.2808118778145,19.6402302760141,17.4237948791522,-256.832779408732,269.1058109411
"45_511172",-0.102463325446336,2.78017859726886,2.1048622871711,-Inf,Inf
"45_511394",-0.496033923226415,0.707630660683694,0.572890826510101,-Inf,Inf
"45_511397",0.0504311317849995,1.1229554574927,0.961630540948199,-Inf,Inf
"45_513379",0.12492018524716,2.10759397817465,1.50717999808617,-Inf,Inf
"45_513853",0.573168076512868,2.14020945937003,1.27306157833397,-14.6302066439262,55.3591435381838
"45_513855",-4.31018854779149,7.05817669593463,5.71893806348378,-37.1680676757523,43.3317628410548
"45_514144",-13.7282428175325,14.9686505948978,13.7282428175325,-Inf,Inf
"45_514149",-1.19575636630985,2.81032900677173,2.49193918745346,-39.815256388122,56.5716074046526
"45_514172",-0.255402661668691,8.00085278898366,6.35497342206645,-68.8414636850633,106.687213564589
"45_514242",1.63104100568568,9.56095373549855,8.03362130181592,-23.8258345499334,115.448119359775
"45_514327",5.10941310357428,8.49432934824108,7.33039929689796,NA,Inf
"45_514444",-0.32188625283374,0.448558402861697,0.444523709939917,-Inf,Inf
"45_514445",-0.0404158438121313,0.473538942151559,0.450996166201074,-Inf,Inf
"45_514597",3.61134653638456,5.34135706492264,4.48860268144066,19.5406580902991,71.4302612014088
"45_514729",-0.846669918207832,2.3127110796565,1.90641461214882,-82.8057594414824,102.417912712858
"45_514730",-0.472939394678935,2.25765002023729,1.70406055463953,-Inf,Inf
"45_514757",4.23266709723957,7.92381410099513,5.62059309833503,19.0278350368812,40.8787974322565
"45_517615",3.59260743140484,8.83132386373837,7.34372618156068,7.50276445061158,25.3304028785805
"45_517903",-0.236216448886788,5.14766320136501,4.23026670517246,-15.4418397551546,45.9598337294197
"45_517904",0.134047428091026,3.90990142946459,3.1909695276423,-10.4966094146831,58.1993390148552
"45_517905",0.637345337754987,3.24740030802926,2.8947152800595,-28.7028688154996,80.855683201646
"45_517906",-0.967305095330679,4.71926333642586,3.93600440321078,-55.7601015121831,81.8580529152844
"45_517909",0.264244677409322,4.14161267282032,3.10874251727536,-Inf,Inf
"45_518091",-26.7744890266366,37.0948528827456,31.0991953105554,-Inf,Inf
"45_518094",-19.9511128883727,22.0134450049847,19.9511128883727,-160.121093552065,160.121093552065
"45_519560",0.498521335845308,2.52251433495969,2.01794872980537,-9.02469749605544,40.0504812200717
"45_521818",-6.40596679976449,7.7381260946127,6.50190812313854,-129.676801769369,130.636215003109
"45_522383",2.54647225808346,13.7455875135372,10.4377317859476,-22.4800364465181,65.6723635647906
"45_522721",-1.36386388188486,3.29719772732539,2.60109397841695,-Inf,Inf
"45_522941",0.0252723262949952,11.0073670798363,8.52077530255273,-46.0493696656681,74.1015756002078
"45_523054",0.198524741851727,1.33336664051384,0.721044940678201,-Inf,Inf
"45_525887",-0.424709456859485,3.90876972657487,3.20993487750533,-Inf,Inf
"45_525902",0.366623495412779,2.00177729656344,1.56338814182344,-Inf,Inf
"45_527757",-0.00630255203272378,5.63586872447003,4.14835787073062,-Inf,Inf
"45_546043",-0.255998611847373,0.797558718899769,0.741135956055423,-Inf,Inf
"45_552050",-0.438640598882791,2.96093679063592,2.34108273497488,-Inf,Inf
"45_554047",-2.74189633439452,3.13461025533316,2.75616210696445,-104.479461272792,104.717224148957
"45_554048",1.372944697072,7.69599659837446,5.40299042430556,-20.043845201053,76.9488877182978
"45_554049",-4.25096674524834,24.0407616659826,17.9627156380478,-86.3098535168347,102.669042005054
"45_554143",2.74746778068191,17.1416534565732,14.5478138813299,-7.54136294204728,56.866359342996
"45_554152",-3.53771557571307,4.43876330943449,3.79500579277281,-Inf,Inf
"45_556698",2.06850552880354,4.37461230793825,3.66882269150859,5.06805058919457,75.6789915012759
"45_557241",6.41630771698012,9.0844717619439,8.10480755216002,NA,Inf
"45_557256",2.67342488670862,11.1554173992919,9.95567071870573,-1.6119900082798,42.894114270051
"45_557257",-3.07711340825566,5.32166822674438,3.74845905721992,-46.8425576501754,50.3864870149219
"45_557285",5.11996401442177,8.33508863306502,5.52477998969337,26.2580503778004,30.5920638054893
"45_557286",0.52954952087715,6.47318276831099,5.70253500571368,-Inf,Inf
"45_557305",-1.97371039614302,5.43264896079638,4.4889036441018,-31.4702389914122,45.6569676462536
"45_557408",-4.81407850815104,7.36756495942382,5.8179325585174,-68.931628569374,74.0702230844406
"45_557420",0.809702449308805,2.78306999661713,2.40815618986474,NA,Inf
"45_557810",0.488660854495648,5.64365668150182,4.5021019772286,-2.09448265381688,30.0216023500271
"45_558730",0.454966171905298,4.53159809335906,3.2949842844171,-19.8362725367903,46.9706435992329
"45_559044",-2.42844374470407,5.44503264349977,4.67395073134479,-Inf,Inf
"45_559494",9.21348355510971,13.1333917919749,10.4570475372076,30.1785767004873,46.5024746533158
"45_559680",3.10482403947616,4.06520676374675,3.16037206311721,61.1466165547028,66.7014189188071
"45_559682",1.37697367935732,2.53091056674203,2.0708275945845,0.734149351890779,58.84833885438
"45_559870",25.3106526124487,64.2353404974306,57.6706678939891,51.0257363659516,105.535350596427
"45_559872",-2.85001262233708,4.52070296710676,3.89042471216485,-Inf,Inf
"45_559873",-6.60703783563528,11.6580216829603,9.69952915379856,-Inf,Inf
"45_562568",-2.87194994986496,5.61971565965315,4.93245621615381,-Inf,Inf
"45_563654",1.68485117443591,5.9856724450432,4.7619448176986,0.118323162191447,37.981323325268
"45_563966",-4.09021447285229,6.80131427569849,5.90083686306811,-Inf,Inf
"45_564110",-4.14579325492629,7.03837744080457,5.16876861328772,-109.629181389506,116.440710714922
"45_564272",0.781971600428714,4.13556397605705,3.39317263032898,-3.06213132745725,29.4109995860311
"45_564274",2.95867618541353,6.95237854793512,5.67055890001806,7.09882755323364,43.8545321057861
"45_564287",-0.733865879550559,22.4434934643781,18.3571403426644,-27.4625461442118,57.7004584726929
"45_564288",-3.42783739036459,5.16038904778954,4.2776140910127,-Inf,Inf
"45_564533",-9.01532331758443,33.5040919567061,24.3619833358919,-83.8988748019444,105.52333711081
"45_564534",6.36366797434772,16.3620802682264,13.8548683540948,5.92020819644365,31.5002871536328
"45_567579",1.87961261813371,3.81021178197246,2.96047888791124,11.2932616967068,39.0656462751795
"45_567588",0.00263655055546064,9.66259915579512,7.83281729751889,-4.4480259167768,30.4797812153883
"45_567623",-9.5563490453658,102.616634736376,58.4340587129408,-61.0670926188394,73.5424855014269
"45_567644",-5.78884005352454,6.73039283315791,5.94982859032814,NA,Inf
"45_567750",-5.86901134189588,8.22385847438386,7.06085345342622,-75.7350107335729,82.2277832691784
"45_567778",-3.26279411845865,7.08631976889993,5.39870984428722,-47.304280564268,60.2204915759168
"45_567779",-2.30454495813054,4.36842405491669,3.45677483204529,-56.4655690801615,69.5636151381051
"45_567781",-0.218727693071397,2.64167950488726,2.03216300356826,-Inf,Inf
"45_567787",0.776278541200717,4.6793803171264,3.84144619762558,-13.2714938928493,42.0020613807761
"45_568133",-2.11830125098181,4.16878044666669,3.47685255426641,-Inf,Inf
"45_570869",-0.266714548184026,1.20178759006876,0.876244889179109,-Inf,Inf
"45_570870",-0.230845065024881,0.582438370847362,0.477732553734253,-Inf,Inf
"45_570917",1.19631864051842,2.0107580505253,1.51086634676318,NA,Inf
"45_570922",0.205269562496897,2.16739931448563,1.78193325368133,-Inf,Inf
"45_572838",1.02243899859111,7.57230816903695,5.50386643897551,-27.8533510446074,57.7384348901989
"45_573832",5.83731107226359,11.8636536388234,8.1210571816151,-48.6372448257124,98.3571689310284
"45_574898",1.30933558259881,3.43686088884457,2.73029498474994,-17.7295431222385,68.5340120450081
"45_575630",-5.6218592036218,5.79393933189289,5.6218592036218,-Inf,Inf
"45_575675",-1.07466355351917,5.03562361795412,4.32744752421033,-36.9849579766491,55.0406838098593
"45_575863",-3.64252136148909,4.15641270074232,3.64252136148909,-84.8141854977521,84.8141854977521
"45_575875",-1.53267480693921,2.48134391494922,1.9912739374547,-Inf,Inf
"45_575876",-0.374292912460356,2.08674694969953,1.64328472601697,-Inf,Inf
"45_577740",-1.09361489069591,3.73702035684184,3.11688500558189,-Inf,Inf
"45_577741",5.43758060619209,6.29941035551469,5.55323622026958,Inf,Inf
"45_577743",0.47817272484706,2.31792845802243,1.93273630913569,-6.35137088160351,48.2270758688358
"45_577745",-0.212911963298649,3.98691155477074,3.10157127440294,-36.6181399494174,58.3841544308639
"45_578097",-4.76298531971754,10.1466884318493,8.56827747658002,-51.9903553437838,65.0043934376736
"45_578467",-0.161211859046165,2.70768673721541,2.34372954074333,-26.7133669657035,53.4572849394187
"45_579759",1.07237560034507,3.00673363229782,2.41572263752065,-28.841228036855,70.497689148299
"45_580929",-0.702710666887359,7.30719262048058,6.19769866968531,-33.6132461437576,59.1984425902183
"45_581078",-17.124707299,19.5584193887447,17.1590176812753,-101.680280063838,101.812243072589
"45_581742",-1.77668014598174,11.5681619796565,9.742276704795,-52.3300298171561,75.867670255148
"45_582863",5.03677214888238,37.7762215844112,27.0018934629289,-24.8744620099851,53.0726374521764
"45_582864",-11.8710537734457,23.7312015937172,19.1465744034092,-19.6415796928334,27.9961090414862
"45_582865",0.474464629002779,20.0568463910011,16.6908516797584,-10.1456348318397,37.9629577817235
"45_583795",0.178686699561848,13.223821036464,9.38381371997261,-26.3290314220246,49.5201945046133
"45_583797",7.88628922089281,12.0453643538518,10.588088455577,27.7801586365147,42.6147158277483
"45_583799",0.698671675175935,10.8577310467102,8.72726122204314,-4.02984742156396,29.592481515124
"45_583868",-0.459794775217518,11.4335198879405,8.60757151299157,-13.0685600350485,39.0897260405004
"45_583925",0.623189391892855,4.6110556137655,3.94108822696418,-23.6049882406465,65.3193063930319
"45_583927",-6.69704894787699,11.1866608804658,9.93875819530291,-Inf,Inf
"45_583931",-9.34203421827985,19.7618583752969,15.5714800989799,-57.7767917190314,68.6223707999909
"45_583968",-1.12482260137398,4.22372634313509,3.26832479093276,-Inf,Inf
"45_583973",1.08311894165308,6.21658778018782,4.81961062122472,-42.3440361318482,81.5436497728159
"45_583977",0.00314520130088533,0.00435986275571775,0.00425669684693516,NA,Inf
"45_583985",21.4222790237972,171.219356625583,99.6100332641955,-Inf,Inf
"45_584026",-0.846705996841286,5.28334203067725,3.9611677969694,-Inf,Inf
"45_584027",1.68704399340471,2.6901306469444,2.07417729550056,20.6907511361491,37.6014551471772
"45_584028",-31.9497716888875,83.2345280033277,70.5536174613838,-53.1005873898412,71.6544393388832
"45_584076",0.970937674795446,12.8310581066976,9.55924917305495,-4.60882296003111,34.4503515748531
"45_584077",-1.89495061145723,5.07202110740042,4.2788575400808,-84.1709530249409,108.659670354444
"45_584078",3.03956155942718,12.5198385079922,10.4437037403959,-14.2149688002004,59.4967476643523
